date,symbol,Adjusted,Close,High,Low,Open,Volume
2014-09-30,AAPL,92.171188,100.75,101.540001,100.529999,100.809998,55264100
2014-10-01,AAPL,90.734871,99.18,100.690002,98.699997,100.589996,51491300
2014-10-02,AAPL,91.393555,99.900002,100.220001,98.040001,99.269997,47757800
2014-10-03,AAPL,91.13739,99.620003,100.209999,99.040001,99.440002,43469600
2014-10-06,AAPL,91.13739,99.620003,100.650002,99.419998,99.949997,37051200
2014-10-07,AAPL,90.341476,98.75,100.120003,98.730003,99.43,42094200
2014-10-08,AAPL,92.216919,100.800003,101.110001,98.309998,98.760002,57404700
2014-10-09,AAPL,92.418167,101.019997,102.379997,100.610001,101.540001,77376500
2014-10-10,AAPL,92.15287,100.730003,102.029999,100.300003,100.690002,66331600
2014-10-13,AAPL,91.311218,99.809998,101.779999,99.809998,101.330002,53583400
2014-10-14,AAPL,90.341476,98.75,100.519997,98.57,100.389999,63688600
2014-10-15,AAPL,89.234497,97.540001,99.150002,95.18,97.970001,100933600
2014-10-16,AAPL,88.063492,96.260002,97.720001,95.410004,95.550003,72154500
2014-10-17,AAPL,89.353439,97.669998,99,96.809998,97.5,68179700
2014-10-20,AAPL,91.265472,99.760002,99.959999,98.220001,98.32,77517300
2014-10-21,AAPL,93.744705,102.470001,103.019997,101.269997,103.019997,94623900
2014-10-22,AAPL,94.220428,102.989998,104.110001,102.599998,102.839996,68263100
2014-10-23,AAPL,95.903763,104.830002,105.050003,103.629997,104.080002,71074700
2014-10-24,AAPL,96.260551,105.220001,105.489998,104.529999,105.18,47053900
2014-10-27,AAPL,96.159904,105.110001,105.480003,104.699997,104.849998,34187700
2014-10-28,AAPL,97.651108,106.739998,106.739998,105.349998,105.400002,48060900
2014-10-29,AAPL,98.200035,107.339996,107.370003,106.360001,106.650002,52687900
2014-10-30,AAPL,97.870689,106.980003,107.349998,105.900002,106.959999,40654800
2014-10-31,AAPL,98.803833,108,108.040001,107.209999,108.010002,44639300
2014-11-03,AAPL,100.084625,109.400002,110.300003,108.010002,108.220001,52282600
2014-11-04,AAPL,99.35276,108.599998,109.489998,107.720001,109.360001,41574400
2014-11-05,AAPL,99.59063,108.860001,109.300003,108.129997,109.099998,37435900
2014-11-06,AAPL,99.875427,108.699997,108.790001,107.800003,108.599998,34968500
2014-11-07,AAPL,100.160294,109.010002,109.32,108.550003,108.75,33691500
2014-11-10,AAPL,99.994888,108.830002,109.330002,108.669998,109.019997,27195500
2014-11-11,AAPL,100.79425,109.699997,109.75,108.400002,108.699997,27442300
2014-11-12,AAPL,102.21843,111.25,111.43,109.370003,109.379997,46942400
2014-11-13,AAPL,103.660957,112.82,113.449997,111.599998,111.800003,59522900
2014-11-14,AAPL,104.910561,114.18,114.190002,111.209999,113.150002,44063600
2014-11-17,AAPL,104.735992,113.989998,117.279999,113.300003,114.269997,46746700
2014-11-18,AAPL,106.09584,115.470001,115.690002,113.889999,113.940002,44224000
2014-11-19,AAPL,105.360786,114.669998,115.739998,113.800003,115.440002,41869200
2014-11-20,AAPL,106.86763,116.309998,116.860001,114.849998,114.910004,43395500
2014-11-21,AAPL,107.014664,116.470001,117.57,116.029999,117.510002,57179300
2014-11-24,AAPL,108.999298,118.629997,118.769997,116.620003,116.849998,47450800
2014-11-25,AAPL,108.05291,117.599998,119.75,117.449997,119.07,68840400
2014-11-26,AAPL,109.339249,119,119.099998,117.830002,117.940002,40768300
2014-11-28,AAPL,109.274948,118.93,119.400002,118.050003,119.269997,24814400
2014-12-01,AAPL,105.728317,115.07,119.25,111.269997,118.809998,83814000
2014-12-02,AAPL,105.32402,114.629997,115.75,112.75,113.5,59348900
2014-12-03,AAPL,106.518494,115.93,116.349998,115.110001,115.75,43063400
2014-12-04,AAPL,106.114204,115.489998,117.199997,115.290001,115.769997,42044500
2014-12-05,AAPL,105.663986,115,116.080002,114.639999,115.989998,38318900
2014-12-08,AAPL,103.275063,112.400002,114.650002,111.620003,114.099998,57664900
2014-12-09,AAPL,104.855431,114.120003,114.300003,109.349998,110.190002,60208000
2014-12-10,AAPL,102.86161,111.949997,114.849998,111.540001,114.410004,44565300
2014-12-11,AAPL,102.558395,111.620003,113.800003,111.339996,112.260002,41401700
2014-12-12,AAPL,100.821831,109.730003,111.870003,109.580002,110.459999,56028100
2014-12-15,AAPL,99.443619,108.230003,111.599998,106.349998,110.699997,67218100
2014-12-16,AAPL,98.08374,106.75,110.160004,106.260002,106.370003,60790700
2014-12-17,AAPL,100.527809,109.410004,109.839996,106.82,107.120003,53411800
2014-12-18,AAPL,103.504761,112.650002,112.650002,110.660004,111.870003,59006200
2014-12-19,AAPL,102.705391,111.779999,113.239998,111.660004,112.260002,88429800
2014-12-22,AAPL,103.771225,112.940002,113.489998,111.970001,112.160004,45167500
2014-12-23,AAPL,103.403709,112.540001,113.330002,112.459999,113.230003,26028400
2014-12-24,AAPL,102.916725,112.010002,112.709999,112.010002,112.580002,14479600
2014-12-26,AAPL,104.735992,113.989998,114.519997,112.010002,112.099998,33721000
2014-12-29,AAPL,104.662506,113.910004,114.769997,113.699997,113.790001,27598900
2014-12-30,AAPL,103.385315,112.519997,113.919998,112.110001,113.639999,29881500
2014-12-31,AAPL,101.41906,110.379997,113.129997,110.209999,112.82,41403400
2015-01-02,AAPL,100.4543,109.330002,111.440002,107.349998,111.389999,53204600
2015-01-05,AAPL,97.624336,106.25,108.650002,105.410004,108.290001,64285500
2015-01-06,AAPL,97.633545,106.260002,107.43,104.629997,106.540001,65797100
2015-01-07,AAPL,99.002556,107.75,108.199997,106.699997,107.199997,40105900
2015-01-08,AAPL,102.80648,111.889999,112.150002,108.699997,109.230003,59364500
2015-01-09,AAPL,102.916725,112.010002,113.25,110.209999,112.669998,53699500
2015-01-12,AAPL,100.380791,109.25,112.629997,108.800003,112.599998,49650800
2015-01-13,AAPL,101.272049,110.220001,112.800003,108.910004,111.43,67091900
2015-01-14,AAPL,100.886154,109.800003,110.489998,108.5,109.040001,48956600
2015-01-15,AAPL,98.148056,106.82,110.059998,106.660004,110,60014000
2015-01-16,AAPL,97.385445,105.989998,107.580002,105.199997,107.029999,78513300
2015-01-20,AAPL,99.893822,108.720001,108.970001,106.5,107.839996,49899900
2015-01-21,AAPL,100.656441,109.550003,111.059998,108.269997,108.949997,48575900
2015-01-22,AAPL,103.275063,112.400002,112.470001,109.720001,110.260002,53796400
2015-01-23,AAPL,103.807991,112.980003,113.75,111.529999,112.300003,46464800
2015-01-26,AAPL,103.918228,113.099998,114.360001,112.800003,113.739998,55615000
2015-01-27,AAPL,100.279716,109.139999,112.480003,109.029999,112.419998,95568700
2015-01-28,AAPL,105.948822,115.309998,118.120003,115.309998,117.629997,146477100
2015-01-29,AAPL,109.247391,118.900002,119.190002,115.559998,116.32,84436400
2015-01-30,AAPL,107.648643,117.160004,120,116.849998,118.400002,83745500
2015-02-02,AAPL,108.999298,118.629997,119.169998,116.080002,118.050003,62739100
2015-02-03,AAPL,109.017654,118.650002,119.089996,117.610001,118.5,51915700
2015-02-04,AAPL,109.853806,119.559998,120.510002,118.309998,118.5,70149700
2015-02-05,AAPL,110.637886,119.940002,120.230003,119.25,120.019997,42246200
2015-02-06,AAPL,109.7062,118.93,120.25,118.449997,120.019997,43706600
2015-02-09,AAPL,110.434944,119.720001,119.839996,118.43,118.550003,38889800
2015-02-10,AAPL,112.556557,122.019997,122.150002,120.160004,120.169998,62008500
2015-02-11,AAPL,115.194748,124.879997,124.919998,122.5,122.769997,73561800
2015-02-12,AAPL,116.652199,126.459999,127.480003,125.57,126.059998,74474500
2015-02-13,AAPL,117.224121,127.080002,127.279999,125.650002,127.279999,54272200
2015-02-17,AAPL,117.915962,127.830002,128.880005,126.919998,127.489998,63152400
2015-02-18,AAPL,118.736946,128.720001,128.779999,127.449997,127.629997,44891700
2015-02-19,AAPL,118.487869,128.449997,129.029999,128.330002,128.479996,37362400
2015-02-20,AAPL,119.456444,129.5,129.5,128.050003,128.619995,48948400
2015-02-23,AAPL,122.684975,133,133,129.660004,130.020004,70974100
2015-02-24,AAPL,121.919357,132.169998,133.600006,131.169998,132.940002,69228100
2015-02-25,AAPL,118.801491,128.789993,131.600006,128.149994,131.559998,74711700
2015-02-26,AAPL,120.305084,130.419998,130.869995,126.610001,128.789993,91287500
2015-02-27,AAPL,118.497116,128.460007,130.570007,128.240005,130,62014800
2015-03-02,AAPL,119.078239,129.089996,130.279999,128.300003,129.25,48096700
2015-03-03,AAPL,119.327293,129.360001,129.520004,128.089996,128.960007,37816300
2015-03-04,AAPL,118.570885,128.539993,129.559998,128.320007,129.100006,31666300
2015-03-05,AAPL,116.606094,126.410004,128.75,125.760002,128.580002,56517100
2015-03-06,AAPL,116.781349,126.599998,129.369995,126.260002,128.399994,72842100
2015-03-09,AAPL,117.279457,127.139999,129.570007,125.059998,127.959999,88528500
2015-03-10,AAPL,114.853432,124.510002,127.220001,123.800003,126.410004,68856600
2015-03-11,AAPL,112.759514,122.239998,124.769997,122.110001,124.75,68939000
2015-03-12,AAPL,114.798103,124.449997,124.900002,121.629997,122.309998,48362700
2015-03-13,AAPL,114.004791,123.589996,125.400002,122.580002,124.400002,51827300
2015-03-16,AAPL,115.259315,124.949997,124.949997,122.870003,123.879997,35874300
2015-03-17,AAPL,117.187233,127.040001,127.32,125.650002,125.900002,51023100
2015-03-18,AAPL,118.50631,128.470001,129.160004,126.370003,127,65270900
2015-03-19,AAPL,117.611565,127.5,129.25,127.400002,128.75,45809500
2015-03-20,AAPL,116.135651,125.900002,128.399994,125.160004,128.25,68695100
2015-03-23,AAPL,117.344032,127.209999,127.849998,126.519997,127.120003,37709700
2015-03-24,AAPL,116.864365,126.690002,128.039993,126.559998,127.230003,32842300
2015-03-25,AAPL,113.811096,123.379997,126.82,123.379997,126.540001,51655200
2015-03-26,AAPL,114.604393,124.239998,124.879997,122.599998,122.760002,47572900
2015-03-27,AAPL,113.69117,123.25,124.699997,122.910004,124.57,39546200
2015-03-30,AAPL,116.569206,126.370003,126.400002,124,124.050003,47099700
2015-03-31,AAPL,114.779648,124.43,126.489998,124.360001,126.089996,42090600
2015-04-01,AAPL,114.613602,124.25,125.120003,123.099998,124.82,40621400
2015-04-02,AAPL,115.600616,125.32,125.559998,124.190002,125.029999,32220100
2015-04-06,AAPL,117.47319,127.349998,127.510002,124.330002,124.470001,37194000
2015-04-07,AAPL,116.237122,126.010002,128.119995,125.980003,127.639999,35012300
2015-04-08,AAPL,115.85891,125.599998,126.400002,124.970001,125.849998,37329200
2015-04-09,AAPL,116.744446,126.559998,126.580002,124.660004,125.849998,32484000
2015-04-10,AAPL,117.242592,127.099998,127.209999,125.260002,125.949997,40188000
2015-04-13,AAPL,117.011948,126.849998,128.570007,126.610001,128.369995,36365100
2015-04-14,AAPL,116.504623,126.300003,127.290001,125.910004,127,25524600
2015-04-15,AAPL,116.94738,126.779999,127.129997,126.010002,126.410004,28970400
2015-04-16,AAPL,116.384705,126.169998,127.099998,126.110001,126.279999,28369000
2015-04-17,AAPL,115.074821,124.75,126.139999,124.459999,125.550003,51957000
2015-04-20,AAPL,117.703796,127.599998,128.119995,125.169998,125.57,47054300
2015-04-21,AAPL,117.067322,126.910004,128.199997,126.669998,128.100006,32435100
2015-04-22,AAPL,118.644707,128.619995,128.869995,126.32,126.989998,37654500
2015-04-23,AAPL,119.613266,129.669998,130.419998,128.139999,128.300003,45770900
2015-04-24,AAPL,120.175949,130.279999,130.630005,129.229996,130.490005,44525900
2015-04-27,AAPL,122.362091,132.649994,133.130005,131.149994,132.309998,96954200
2015-04-28,AAPL,120.434235,130.559998,134.539993,129.570007,134.460007,118924000
2015-04-29,AAPL,118.663147,128.639999,131.589996,128.300003,130.160004,63386100
2015-04-30,AAPL,115.44381,125.150002,128.639999,124.580002,128.639999,83195400
2015-05-01,AAPL,118.949089,128.949997,130.130005,125.300003,126.099998,58512600
2015-05-04,AAPL,118.718491,128.699997,130.570007,128.259995,129.5,50988300
2015-05-05,AAPL,116.043396,125.800003,128.449997,125.779999,128.149994,49271400
2015-05-06,AAPL,115.314674,125.010002,126.75,123.360001,126.559998,72141000
2015-05-07,AAPL,116.027908,125.260002,126.080002,124.019997,124.769997,43940900
2015-05-08,AAPL,118.213974,127.620003,127.620003,126.110001,126.68,55550400
2015-05-11,AAPL,117.009789,126.32,127.559998,125.629997,127.389999,42035800
2015-05-12,AAPL,116.592957,125.870003,126.879997,124.82,125.599998,48160000
2015-05-13,AAPL,116.722656,126.010002,127.190002,125.870003,126.150002,34694200
2015-05-14,AAPL,119.445946,128.949997,128.949997,127.160004,127.410004,45203500
2015-05-15,AAPL,119.279213,128.770004,129.490005,128.210007,129.070007,38208000
2015-05-18,AAPL,120.594551,130.190002,130.720001,128.360001,128.380005,50882900
2015-05-19,AAPL,120.483398,130.070007,130.880005,129.639999,130.690002,44633200
2015-05-20,AAPL,120.474144,130.059998,130.979996,129.339996,130,36454900
2015-05-21,AAPL,121.706139,131.389999,131.630005,129.830002,130.070007,39730400
2015-05-22,AAPL,122.77137,132.539993,132.970001,131.399994,131.600006,45596000
2015-05-26,AAPL,120.066551,129.619995,132.910004,129.119995,132.600006,70697600
2015-05-27,AAPL,122.308205,132.039993,132.259995,130.050003,130.339996,45833200
2015-05-28,AAPL,122.067375,131.779999,131.949997,131.100006,131.860001,30733300
2015-05-29,AAPL,120.677933,130.279999,131.449997,129.899994,131.229996,50884500
2015-06-01,AAPL,120.918762,130.539993,131.389999,130.050003,130.279999,32112800
2015-06-02,AAPL,120.381523,129.960007,130.660004,129.320007,129.860001,33667600
2015-06-03,AAPL,120.529716,130.119995,130.940002,129.899994,130.660004,30983500
2015-06-04,AAPL,119.825737,129.360001,130.580002,128.910004,129.580002,38450100
2015-06-05,AAPL,119.168053,128.649994,129.690002,128.360001,129.5,35626800
2015-06-08,AAPL,118.380714,127.800003,129.210007,126.830002,128.899994,52674800
2015-06-09,AAPL,118.028717,127.419998,128.080002,125.620003,126.699997,56075400
2015-06-10,AAPL,119.381111,128.880005,129.339996,127.849998,127.919998,39087300
2015-06-11,AAPL,119.112488,128.589996,130.179993,128.479996,129.179993,35390900
2015-06-12,AAPL,117.79715,127.169998,128.330002,127.110001,128.190002,36886200
2015-06-15,AAPL,117.565575,126.919998,127.239998,125.709999,126.099998,43988900
2015-06-16,AAPL,118.195457,127.599998,127.849998,126.370003,127.029999,31494100
2015-06-17,AAPL,117.917557,127.300003,127.879997,126.739998,127.720001,32918100
2015-06-18,AAPL,118.454803,127.879997,128.309998,127.220001,127.230003,35407200
2015-06-19,AAPL,117.269157,126.599998,127.82,126.400002,127.709999,54716900
2015-06-22,AAPL,118.204712,127.610001,128.059998,127.080002,127.489998,34039300
2015-06-23,AAPL,117.66746500000001,127.029999,127.610001,126.879997,127.480003,30268900
2015-06-24,AAPL,118.66787,128.110001,129.800003,127.120003,127.209999,55280900
2015-06-25,AAPL,118.102837,127.5,129.199997,127.5,128.860001,31938100
2015-06-26,AAPL,117.408104,126.75,127.989998,126.510002,127.669998,44066800
2015-06-29,AAPL,115.351707,124.529999,126.470001,124.480003,125.459999,49161400
2015-06-30,AAPL,116.185387,125.43,126.120003,124.860001,125.57,44370700
2015-07-01,AAPL,117.269157,126.599998,126.940002,125.989998,126.900002,30238800
2015-07-02,AAPL,117.120941,126.440002,126.690002,125.769997,126.43,27211000
2015-07-06,AAPL,116.713364,126,126.230003,124.849998,124.940002,28060400
2015-07-07,AAPL,116.426216,125.690002,126.150002,123.769997,125.889999,46946800
2015-07-08,AAPL,113.536186,122.57,124.639999,122.540001,124.480003,60761600
2015-07-09,AAPL,111.220444,120.07,124.059998,119.220001,123.849998,78595000
2015-07-10,AAPL,114.193848,123.279999,123.849998,121.209999,121.940002,61354500
2015-07-13,AAPL,116.398453,125.660004,125.760002,124.32,125.029999,41440500
2015-07-14,AAPL,116.352112,125.610001,126.370003,125.040001,126.040001,31768100
2015-07-15,AAPL,117.472946,126.82,127.150002,125.580002,125.720001,33649200
2015-07-16,AAPL,119.038376,128.509995,128.570007,127.349998,127.739998,36222400
2015-07-17,AAPL,120.066551,129.619995,129.619995,128.309998,129.080002,46164700
2015-07-20,AAPL,122.335999,132.070007,132.970001,130.699997,130.970001,58900200
2015-07-21,AAPL,121.113289,130.75,132.919998,130.320007,132.850006,76756400
2015-07-22,AAPL,115.990868,125.220001,125.5,121.989998,121.989998,115450600
2015-07-23,AAPL,115.935295,125.160004,127.089996,125.059998,126.199997,50999500
2015-07-24,AAPL,115.323929,124.5,125.739998,123.900002,125.32,42162300
2015-07-27,AAPL,113.721443,122.769997,123.610001,122.120003,123.089996,44455500
2015-07-28,AAPL,114.286491,123.379997,123.910004,122.550003,123.379997,33618100
2015-07-29,AAPL,113.925224,122.989998,123.5,122.269997,123.150002,37011700
2015-07-30,AAPL,113.350945,122.370003,122.57,121.709999,122.32,33628300
2015-07-31,AAPL,112.359787,121.300003,122.639999,120.910004,122.599998,42885000
2015-08-03,AAPL,109.710579,118.440002,122.57,117.519997,121.5,69976000
2015-08-04,AAPL,106.190651,114.639999,117.699997,113.25,117.419998,124138600
2015-08-05,AAPL,106.89463,115.400002,117.440002,112.099998,112.949997,99312600
2015-08-06,AAPL,107.12724300000001,115.129997,116.5,114.120003,115.970001,52903000
2015-08-07,AAPL,107.490135,115.519997,116.25,114.5,114.580002,38670400
2015-08-10,AAPL,111.398201,119.720001,119.989998,116.529999,116.529999,54951600
2015-08-11,AAPL,105.601257,113.489998,118.18,113.330002,117.809998,97082800
2015-08-12,AAPL,107.229599,115.239998,115.419998,109.629997,112.529999,101217500
2015-08-13,AAPL,107.145874,115.150002,116.400002,114.540001,116.040001,48535800
2015-08-14,AAPL,107.899559,115.959999,116.309998,114.010002,114.32,42929500
2015-08-17,AAPL,109.016144,117.160004,117.650002,115.5,116.040001,40884700
2015-08-18,AAPL,108.402016,116.5,117.440002,116.010002,116.43,34560700
2015-08-19,AAPL,107.015587,115.010002,116.519997,114.68,116.099998,48286500
2015-08-20,AAPL,104.819656,112.650002,114.349998,111.629997,114.080002,68501600
2015-08-21,AAPL,98.408554,105.760002,111.900002,105.650002,110.43,128275500
2015-08-24,AAPL,95.952095,103.120003,108.800003,92,94.870003,162206300
2015-08-25,AAPL,96.528969,103.739998,111.110001,103.5,111.110001,103601600
2015-08-26,AAPL,102.065392,109.690002,109.889999,105.050003,107.089996,96774600
2015-08-27,AAPL,105.070885,112.919998,113.239998,110.019997,112.230003,84616100
2015-08-28,AAPL,105.415154,113.290001,113.309998,111.540001,112.169998,53164400
2015-08-31,AAPL,104.922005,112.760002,114.529999,112,112.029999,56229300
2015-09-01,AAPL,100.232323,107.720001,111.879997,107.360001,110.150002,76845900
2015-09-02,AAPL,104.531181,112.339996,112.339996,109.129997,110.230003,61888800
2015-09-03,AAPL,102.69812,110.370003,112.779999,110.040001,112.489998,53233900
2015-09-04,AAPL,101.674576,109.269997,110.449997,108.510002,108.970001,49996300
2015-09-08,AAPL,104.503265,112.309998,112.559998,110.32,111.75,54843600
2015-09-09,AAPL,102.493416,110.150002,114.019997,109.769997,113.760002,85010800
2015-09-10,AAPL,104.745216,112.57,113.279999,109.900002,110.269997,62892800
2015-09-11,AAPL,106.271194,114.209999,114.209999,111.760002,111.790001,49915500
2015-09-14,AAPL,107.294724,115.309998,116.889999,114.860001,116.580002,58363400
2015-09-15,AAPL,108.197311,116.279999,116.529999,114.419998,115.93,43341200
2015-09-16,AAPL,108.318291,116.410004,116.540001,115.440002,116.25,37173500
2015-09-17,AAPL,106.00135,113.919998,116.489998,113.720001,115.660004,64112600
2015-09-18,AAPL,105.564041,113.449997,114.300003,111.870003,112.209999,74285300
2015-09-21,AAPL,107.201698,115.209999,115.370003,113.660004,113.669998,50222000
2015-09-22,AAPL,105.517509,113.400002,114.18,112.519997,113.379997,50346200
2015-09-23,AAPL,106.373558,114.32,114.720001,113.300003,113.629997,35756700
2015-09-24,AAPL,107.006294,115,115.5,112.370003,113.25,50219500
2015-09-25,AAPL,106.736458,114.709999,116.690002,114.019997,116.440002,56151900
2015-09-28,AAPL,104.624237,112.440002,114.57,112.440002,113.849998,52109000
2015-09-29,AAPL,101.479179,109.059998,113.510002,107.860001,112.830002,73365400
2015-09-30,AAPL,102.632996,110.300003,111.540001,108.730003,110.169998,66473000
2015-10-01,AAPL,101.963036,109.580002,109.620003,107.309998,109.07,63929100
2015-10-02,AAPL,102.707428,110.379997,111.010002,107.550003,108.010002,58019800
